date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon
5/28/2020,0,Busan,145,136,3,35.16183212,129.0631264,19.2,15.2,25.1,0,6.6,180,67.6,12.62538567,13,446.2424242,504.5616162,-58.31919192,-14.26188398,-1.646150178,35.2,129.1
5/28/2020,0,Daegu,6880,6576,184,35.85584544,128.5754098,21,13.7,28.6,0,5.1,140,47.4,12.75209566,13,906.9722222,1036.030556,-129.0583333,-15.76496442,-2.12618876,35.9,128.6
5/28/2020,0,Incheon,180,93,0,37.50082918,126.662811,17.4,13.9,21.3,0,4.6,250,69.3,17.12613427,13,424.14,466.4186667,-42.27866667,-10.66326453,-1.303329683,37.5,126.7
5/28/2020,0,Gwangju,30,30,0,35.1511,126.8787132,18.6,13.1,25.8,0,4.9,250,74.4,14.47440514,13,1247.333333,1374.866667,-127.5333333,-6.229954793,-0.778037464,35.2,126.9
5/28/2020,0,Daejeon,45,40,1,36.34214417,127.402718,19.1,12.7,25.3,0,3.5,140,70.1,16.86177038,13,796.2258065,874.3354839,-78.10967742,-10.07729303,-1.29172953,36.3,127.4
5/28/2020,0,Ulsan,50,44,1,35.54378583,129.3324467,19.6,13.1,26.3,0,3.5,360,62.1,20.53531367,13,1276.5,1413.926667,-137.4266667,-6.143492546,-1.401313307,35.5,129.3
5/28/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Gyeonggi-do,795,646,19,37.47832609,127.0745319,18,12.5,23.8,0,4.6,270,73.9,17.62976219,13,401.806366,446.2244032,-44.41803714,-12.38127411,-1.448875636,37.5,127.1
5/28/2020,0,Gangwon-do,56,49,3,37.74834495,128.3036106,19.8,15.6,24,0,4.1,230,56.9,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Chungcheongbuk-do,60,46,0,36.72940358,127.7534162,17.5,10.6,25,0,3.2,90,65.9,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Chungcheongnam-do,146,141,0,36.50817025,126.8537391,17,10.9,22.9,0,4.5,230,75,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,18.3,12.4,25.2,0,4.7,140,69.4,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Jeollanam-do,18,17,0,34.89182535,126.8757729,19.6,15.7,22.3,0,8.2,200,62.3,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Gyeongsangbuk-do,1379,1291,54,36.34585063,128.786506,17.9,12.4,25.1,0,5,200,61.8,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Gyeongsangnam-do,123,119,0,35.24522242,128.319787,19.7,13.8,26.7,0,4.9,50,59.8,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/28/2020,0,Jeju-do,14,13,0,33.488936,126.500423,19.7,15.9,25,0,6.5,270,63,16.05303193,13,745.4841908,829.9623785,-84.4781877,-10.82379306,-1.408402268,36.3375,127.7625
5/29/2020,0,Seoul,846,623,4,37.55405869,126.989595,20.7,14.6,27.6,0,4.1,290,65.6,16.47360552,13,451.5753846,507.4590769,-55.88369231,-11.66037019,-0.62855752,37.6,127
5/29/2020,0,Busan,145,136,3,35.16183212,129.0631264,19.7,15.7,24.5,0,4.3,90,61.5,14.5921056,13,429.4271845,485.1281553,-55.70097087,-8.692198499,-0.768960884,35.2,129.1
5/29/2020,0,Daegu,6880,6587,184,35.85584544,128.5754098,21.1,13.5,28.9,0,5.7,140,50.1,13.53005495,13,888.9863014,1008.994521,-120.0082192,-14.32909878,-1.337739239,35.9,128.6
5/29/2020,0,Incheon,198,93,0,37.50082918,126.662811,18.9,14.8,24.1,0,4.6,340,69.5,17.59781295,13,418.7748344,467.2543046,-48.4794702,-13.51775826,-0.914500587,37.5,126.7
5/29/2020,0,Gwangju,30,30,0,35.1511,126.8787132,21.3,13.5,28.8,0,5.3,50,65.1,19.36564537,13,1191.612903,1296.683871,-105.0709677,-3.606207848,-0.42116563,35.2,126.9
5/29/2020,0,Daejeon,45,42,1,36.34214417,127.402718,21.5,16.1,27.6,0,2.7,290,64.4,24.26872206,13,694.0833333,755.5722222,-61.48888889,-7.670790206,-0.662275262,36.3,127.4
5/29/2020,0,Ulsan,50,44,1,35.54378583,129.3324467,18.9,13.5,23.7,0,4.9,340,55.8,20.12963809,13,1334.571429,1469.485714,-134.9142857,-2.801068142,-0.569835231,35.5,129.3
5/29/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Gyeonggi-do,815,647,19,37.47832609,127.0745319,19.4,13.1,27.4,0,4.4,250,74.1,18.43964956,13,396.8355438,424.8132626,-27.97771883,-7.299773135,-0.377010183,37.5,127.1
5/29/2020,0,Gangwon-do,56,50,3,37.74834495,128.3036106,19.6,14.3,24.5,0,3.1,230,58.4,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Chungcheongbuk-do,60,46,0,36.72940358,127.7534162,19.8,11.5,27,0,2.9,90,62.3,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Chungcheongnam-do,146,141,0,36.50817025,126.8537391,18.9,11.5,27.1,0,4,50,71.9,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,21.1,14.2,27.8,0,3.1,340,64,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Jeollanam-do,18,17,0,34.89182535,126.8757729,20.1,16.4,24,0,8.7,50,63.4,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Gyeongsangbuk-do,1379,1293,54,36.34585063,128.786506,16.8,9.6,23.1,0,4,180,58.6,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Gyeongsangnam-do,123,119,0,35.24522242,128.319787,18.9,14.4,26.6,0,5.5,140,64.8,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/29/2020,0,Jeju-do,14,13,0,33.488936,126.500423,18.5,14.7,20.5,0,4.3,250,78.3,18.04965426,13,725.7333642,801.9238909,-76.19052672,-8.697158132,-0.710005567,36.3375,127.7625
5/30/2020,0,Seoul,855,627,4,37.55405869,126.989595,22.6,16.5,30,0,4.3,290,57.3,16.84246934,13,416.6069182,484.6320755,-68.02515723,-19.6839992,-1.09445946,37.6,127
5/30/2020,0,Busan,146,138,3,35.16183212,129.0631264,20.2,17.3,23.7,0,3.1,90,54.4,16.82482524,13,411.3119266,466.9027523,-55.59082569,-11.90692114,-0.993706314,35.2,129.1
5/30/2020,0,Daegu,6882,6606,184,35.85584544,128.5754098,21.7,14.2,28.4,0,3.5,110,49.6,17.11441089,13,799.974359,930.6,-130.625641,-23.67720968,-1.653499747,35.9,128.6
5/30/2020,0,Incheon,203,94,0,37.50082918,126.662811,20.9,16.6,26.8,0,4.5,270,59.8,18.19876859,13,441.4726027,498.9328767,-57.46027397,-19.83959388,-1.48796263,37.5,126.7
5/30/2020,0,Gwangju,32,30,0,35.1511,126.8787132,22.1,18.1,26.5,0,3.7,180,52.9,18.45128172,13,1189.096774,1292.354839,-103.2580645,-6.264342827,-0.482921897,35.2,126.9
5/30/2020,0,Daejeon,45,42,1,36.34214417,127.402718,22.7,15.8,29.1,0,4.2,360,62.6,25.32353335,13,625.2051282,695.825641,-70.62051282,-14.86831292,-1.027484863,36.3,127.4
5/30/2020,0,Ulsan,50,44,1,35.54378583,129.3324467,19.6,13.9,24.4,0,3.1,160,56.1,19.15923566,13,1298.642857,1416.792857,-118.15,-5.993846669,-0.606990419,35.5,129.3
5/30/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Gyeonggi-do,828,648,19,37.47832609,127.0745319,21.6,15.1,29.7,0,4.9,270,64.8,17.87669536,13,384.2849162,413.8156425,-29.53072626,-13.98350811,-0.691239081,37.5,127.1
5/30/2020,0,Gangwon-do,57,50,3,37.74834495,128.3036106,20.8,13.1,27.5,0,2.9,90,52.3,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Chungcheongbuk-do,60,49,0,36.72940358,127.7534162,21.4,12.3,29.1,0,3.1,90,55.9,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Chungcheongnam-do,146,142,0,36.50817025,126.8537391,20.7,13.3,28.7,0,4,50,62.8,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,22.8,17.9,28.8,0,2.9,110,55.5,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Jeollanam-do,19,17,0,34.89182535,126.8757729,20.5,18.1,23.6,0,5.3,50,58.4,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Gyeongsangbuk-do,1379,1294,54,36.34585063,128.786506,17.5,9.7,24.5,0,3.9,160,69.9,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Gyeongsangnam-do,123,120,0,35.24522242,128.319787,19.7,15.6,24.8,0,3.4,160,57.8,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/30/2020,0,Jeju-do,14,13,0,33.488936,126.500423,20,17.8,23.6,0,5.3,50,79.5,18.72390252,13,695.8244353,774.9820855,-79.15765019,-14.5272168,-1.004783051,36.3375,127.7625
5/31/2020,0,Seoul,861,627,4,37.55405869,126.989595,21.2,17.6,28,0,5.7,320,63,16.03432429,13,430.4083601,496.2598071,-65.85144695,-16.2872235,-1.22508744,37.6,127
5/31/2020,0,Busan,147,138,3,35.16183212,129.0631264,19.6,17.3,23.6,0,4.2,90,78.5,13.99768085,13,442.6,504.156,-61.556,-12.59267792,-1.212744921,35.2,129.1
5/31/2020,0,Daegu,6883,6607,185,35.85584544,128.5754098,22.3,15.6,28.9,0,4.7,110,55.6,18.29452931,13,787.4050633,915.1696203,-127.764557,-17.51332307,-1.582618602,35.9,128.6
5/31/2020,0,Incheon,206,94,0,37.50082918,126.662811,19.5,17.1,23.8,0,5.1,250,69.9,15.66624332,13,514.96875,578.259375,-63.290625,-13.93740479,-1.26890349,37.5,126.7
5/31/2020,0,Gwangju,32,30,0,35.1511,126.8787132,20.1,16.3,23.6,0,4.8,200,79.4,20.16386444,13,1253.033333,1389.62,-136.5866667,8.646036303,-0.399876681,35.2,126.9
5/31/2020,0,Daejeon,46,42,1,36.34214417,127.402718,21.9,16.7,27.3,0,2.4,140,67.4,20.25162474,13,751.4848485,826.0848485,-74.6,1.002259617,-0.553530896,36.3,127.4
5/31/2020,0,Ulsan,52,45,1,35.54378583,129.3324467,20.1,15.9,24.5,0,3.9,340,72.1,24.33173607,13,1120.333333,1234.642424,-114.3090909,-6.399865702,-0.616790167,35.5,129.3
5/31/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Gyeonggi-do,840,650,19,37.47832609,127.0745319,20.4,15.8,27.6,0,4.8,270,71.8,16.03494,13,398.3225806,435.5102639,-37.18768328,-11.88343945,-0.809431199,37.5,127.1
5/31/2020,0,Gangwon-do,57,50,3,37.74834495,128.3036106,20,14.8,22.9,0,3.1,70,68.6,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Chungcheongbuk-do,60,49,0,36.72940358,127.7534162,21.6,13.3,29,0,3.6,270,58.9,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Chungcheongnam-do,146,142,0,36.50817025,126.8537391,19.9,13.8,25.3,0,4,230,66.5,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,20.9,17.3,26.7,0,4.2,250,61.8,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Jeollanam-do,19,17,0,34.89182535,126.8757729,19.1,16.2,21.7,0,4.4,50,84.1,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Gyeongsangbuk-do,1379,1295,54,36.34585063,128.786506,18.5,11.2,24.7,0,5,180,77.4,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Gyeongsangnam-do,123,121,0,35.24522242,128.319787,19.3,14.6,24.6,0,4,140,71.5,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
5/31/2020,0,Jeju-do,15,13,0,33.488936,126.500423,19.7,17.1,23.6,0,6.2,70,88.1,18.09686788,13,712.3195337,797.4627924,-85.14325872,-8.620704813,-0.958622924,36.3375,127.7625
6/1/2020,0,Seoul,862,627,4,37.55405869,126.989595,19.7,16.6,24.5,0.4,6.2,290,64.3,15.94249188,13,471.8176101,525.691195,-53.87358491,-7.65070438,-0.471841596,37.6,127
6/1/2020,0,Busan,147,138,3,35.16183212,129.0631264,22,18.3,25.5,0,7.6,200,66.9,11.66930149,13,470.2365591,534.0516129,-63.81505376,-4.123550341,-0.290593802,35.2,129.1
6/1/2020,0,Daegu,6884,6610,186,35.85584544,128.5754098,23.6,19.9,29.1,0,5.9,340,47.8,14.43929384,13,867.1333333,983.832,-116.6986667,-11.9983007,-1.03411303,35.9,128.6
6/1/2020,0,Incheon,224,98,0,37.50082918,126.662811,17.4,14.6,20.3,0.4,6.8,250,78.4,16.56130764,13,443.0347222,491.5847222,-48.55,-5.529155157,-0.515626095,37.5,126.7
6/1/2020,0,Gwangju,32,30,0,35.1511,126.8787132,21.1,17.5,26.1,0,3.2,270,64.4,17.32652923,13,1250.466667,1382.213333,-131.7466667,5.222654813,0.004313112,35.2,126.9
6/1/2020,0,Daejeon,46,42,1,36.34214417,127.402718,21.1,16.3,26.5,0.6,4.7,250,60.3,15.84925633,13,773.28125,839.65625,-66.375,-4.979311905,-0.156903599,36.3,127.4
6/1/2020,0,Ulsan,52,45,1,35.54378583,129.3324467,22.8,17.8,29.2,0,3.8,320,58.5,16.68693921,13,1462.076923,1625.8,-163.7230769,-1.05520636,-0.419713194,35.5,129.3
6/1/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Gyeonggi-do,852,657,19,37.47832609,127.0745319,18.9,14,24,0.2,6.5,270,74.3,17.63126828,13,402.5591398,440.683871,-38.12473118,-7.261091392,-0.45134252,37.5,127.1
6/1/2020,0,Gangwon-do,57,50,3,37.74834495,128.3036106,23.8,21.1,28,0,6.4,250,44.6,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Chungcheongbuk-do,60,49,0,36.72940358,127.7534162,0,0,0,0,0,0,0,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Chungcheongnam-do,146,142,0,36.50817025,126.8537391,18.5,14,23.7,0,4.9,230,78.8,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,19.5,16.1,25.4,1.1,5.5,270,73.9,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Jeollanam-do,20,17,0,34.89182535,126.8757729,22.5,18.7,27.7,0,8.2,320,60,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Gyeongsangbuk-do,1379,1296,54,36.34585063,128.786506,22.7,18,27.5,0,8.1,270,48.1,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Gyeongsangnam-do,123,121,0,35.24522242,128.319787,22.9,17.1,30.2,0,3.1,270,58.9,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/1/2020,0,Jeju-do,15,13,0,33.488936,126.500423,18.7,16.7,21.7,0.4,4.1,270,83,15.76329849,13,767.5757755,852.939123,-85.36334751,-4.671833177,-0.416977591,36.3375,127.7625
6/2/2020,0,Seoul,876,638,4,37.55405869,126.989595,17.9,14.8,21.8,2,4.1,290,71,15.98171693,13,465.2160494,530.9405864,-65.72453704,-13.3986519,-1.538525546,37.6,127
6/2/2020,0,Busan,147,138,3,35.16183212,129.0631264,21.1,18,25.1,0,8.1,180,50.8,11.96255394,13,455.65625,520.3203125,-64.6640625,-10.44699898,-1.534956015,35.2,129.1
6/2/2020,0,Daegu,6884,6616,187,35.85584544,128.5754098,22.5,15,29.3,0,4.3,50,41.9,13.34442555,13,898.9861111,1032.517361,-133.53125,-16.2040527,-2.282134569,35.9,128.6
6/2/2020,0,Incheon,232,98,0,37.50082918,126.662811,16.9,13.9,21.8,2.7,8.8,250,77.9,16.72155933,13,440.1666667,485.2951389,-45.12847222,-15.08134878,-1.704203683,37.5,126.7
6/2/2020,0,Gwangju,32,30,0,35.1511,126.8787132,21.3,14.2,27.8,0,6,230,61.3,15.23444016,13,1208.903226,1334.879032,-125.9758065,0.162992767,-0.353509449,35.2,126.9
6/2/2020,0,Daejeon,46,42,1,36.34214417,127.402718,20.1,15,23.2,0,6.7,140,60.4,15.39632717,13,797.7741935,868.266129,-70.49193548,-12.0240422,-1.437960871,36.3,127.4
6/2/2020,0,Ulsan,52,45,1,35.54378583,129.3324467,21.5,16.1,26.7,0,3.3,140,44.1,17.69921303,13,1414.222222,1584.814815,-170.5925926,-4.080299158,-1.037962946,35.5,129.3
6/2/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Gyeonggi-do,867,660,19,37.47832609,127.0745319,18.3,13,23.3,1.1,7.7,250,76,17.49697268,13,400.5026596,451.46875,-50.96609043,-15.12602515,-1.794415644,37.5,127.1
6/2/2020,0,Gangwon-do,57,51,3,37.74834495,128.3036106,22,16.3,26.8,0,6.8,230,44,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Chungcheongbuk-do,60,49,0,36.72940358,127.7534162,0,0,0,0,0,0,0,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Chungcheongnam-do,146,142,0,36.50817025,126.8537391,17.3,13.6,22.3,4.1,5.4,180,82.4,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,20,13.5,25.5,0,3.6,90,57.4,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Jeollanam-do,20,17,0,34.89182535,126.8757729,20.5,16.3,24.7,0,6.3,200,63,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Gyeongsangbuk-do,1379,1297,54,36.34585063,128.786506,21.7,16.8,26.4,0,5.4,180,40.5,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Gyeongsangnam-do,123,121,0,35.24522242,128.319787,21.1,15.7,27.4,0,4.9,110,48.5,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/2/2020,0,Jeju-do,15,13,0,33.488936,126.500423,18.6,15,22.5,0,4.5,20,69.3,15.4796511,13,760.1784223,851.0627656,-90.88434334,-10.77480326,-1.46045859,36.3375,127.7625
6/3/2020,0,Seoul,895,639,4,37.55405869,126.989595,22,17.6,28.4,0,5.6,290,73.3,15.99032787,13,473.6446541,542.8742138,-69.22955975,-13.22287805,-1.48236344,37.6,127
6/3/2020,0,Busan,147,138,3,35.16183212,129.0631264,21.3,18.6,25.7,0,7.7,200,81.3,12.56263369,13,445.1836735,508.5591837,-63.3755102,-12.65711885,-1.578621977,35.2,129.1
6/3/2020,0,Daegu,6885,6626,188,35.85584544,128.5754098,24.1,17.2,31.1,0,3.8,340,56.5,12.71806917,13,901.8888889,1032.891667,-131.0027778,-15.41997972,-2.158650985,35.9,128.6
6/3/2020,0,Incheon,249,98,0,37.50082918,126.662811,20.1,16.7,24.3,0,5.6,230,82.1,16.68957398,13,429.3581081,472.2148649,-42.85675676,-12.38489032,-1.433950906,37.5,126.7
6/3/2020,0,Gwangju,32,30,0,35.1511,126.8787132,22.7,18.3,28,0,4.7,230,83.4,16.69245639,13,1244.033333,1384.186667,-140.1533333,1.08458455,-0.413333387,35.2,126.9
6/3/2020,0,Daejeon,46,42,1,36.34214417,127.402718,23.3,19.3,28.8,0,3.5,180,75.3,16.90945865,13,775.75,844.6125,-68.8625,-9.31552308,-0.930329879,36.3,127.4
6/3/2020,0,Ulsan,52,45,1,35.54378583,129.3324467,23.2,17.1,28.6,0,4.4,180,63.4,18.03736949,13,1403.740741,1580.614815,-176.8740741,-11.08345036,-1.557264476,35.5,129.3
6/3/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Gyeonggi-do,879,662,19,37.47832609,127.0745319,21.9,18,28,0.1,4.6,250,82.1,17.3790676,13,405.1347709,458.5412399,-53.406469,-14.0501291,-1.709910377,37.5,127.1
6/3/2020,0,Gangwon-do,57,51,3,37.74834495,128.3036106,25.1,16.2,28.7,0,6.6,90,54.8,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Chungcheongbuk-do,60,49,0,36.72940358,127.7534162,0,0,0,0,0,0,0,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Chungcheongnam-do,146,142,0,36.50817025,126.8537391,20.4,17.2,25.5,3.4,5,200,88.3,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Jeollabuk-do,21,19,0,35.724013,127.1139691,23.3,19.5,29.1,0,3.8,250,72.1,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Jeollanam-do,20,17,0,34.89182535,126.8757729,20.9,18.7,23.4,0,4,200,91.5,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Gyeongsangbuk-do,1379,1298,54,36.34585063,128.786506,23,17.4,28.9,0,4.7,180,58.4,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Gyeongsangnam-do,123,121,0,35.24522242,128.319787,21.3,16.5,26.8,0,4.3,160,75.6,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/3/2020,0,Jeju-do,15,13,0,33.488936,126.500423,20.5,18.1,24.7,0,3.9,20,83.6,15.87236961,13,759.8417712,853.0618938,-93.22012261,-10.88117312,-1.408053179,36.3375,127.7625
6/4/2020,0,Seoul,909,644,4,37.55405869,126.989595,21.9,19.7,26.5,0.2,4.7,250,81.1,16.1617522,13,468.05919,530.647352,-62.58816199,-10.81744194,-1.260734288,37.6,127
6/4/2020,0,Busan,147,138,3,35.16183212,129.0631264,22.9,20.3,26.6,0,6.9,180,78.1,12.56745712,13,445.3367347,509.3693878,-64.03265306,-12.94217212,-1.420261239,35.2,129.1
6/4/2020,0,Daegu,6885,6634,188,35.85584544,128.5754098,27.7,19.6,35.3,0,4.3,270,56.5,14.61970371,13,862.7733333,995.2586667,-132.4853333,-17.00596175,-2.088781147,35.9,128.6
6/4/2020,0,Incheon,256,105,0,37.50082918,126.662811,19,17.9,21.4,0.9,4.1,250,92.4,16.92703073,13,428.8979592,475.4993197,-46.60136054,-13.52899892,-1.478041089,37.5,126.7
6/4/2020,0,Gwangju,32,30,0,35.1511,126.8787132,24.9,20.2,31.4,0,4,200,72.5,15.21441515,13,1325.214286,1471.657143,-146.4428571,2.134967297,-0.183719809,35.2,126.9
6/4/2020,0,Daejeon,46,42,1,36.34214417,127.402718,25.3,21.9,30.9,0,5.1,180,72.1,16.96440961,13,773.375,847.51875,-74.14375,-9.569284974,-1.016926827,36.3,127.4
6/4/2020,0,Ulsan,52,46,1,35.54378583,129.3324467,24.7,18.3,29.9,0,3.7,140,70.4,17.65404692,13,1453.961538,1629.423077,-175.4615385,-3.502429953,-1.212182943,35.5,129.3
6/4/2020,0,Sejong,47,47,0,36.480132,127.289021,0,0,0,0,0,0,0,15.95320395,13,769.4668054,863.0652967,-93.59849121,-9.587586113,-1.258494457,36.3375,127.7625
6/4/2020,0,Gyeonggi-do,894,665,19,37.47832609,127.0745319,22.3,19,27.4,0.4,4.4,250,86.5,17.51681618,13,398.1164021,445.1486772,-47.03227513,-11.46936654,-1.407308316,37.5,127.1
6/4/2020,0,Gangwon-do,57,51,3,37.74834495,128.3036106,27.6,22.8,32.6,0,8,250,47.5,15.95320395,13,769.4668054,863.0652967,-93.59849121,-9.587586113,-1.258494457,36.3375,127.7625
6/4/2020,0,Chungcheongbuk-do,60,49,0,36.72940358,127.7534162,0,0,0,0,0,0,0,15.95320395,13,769.4668054,863.0652967,-93.59849121,-9.587586113,-1.258494457,36.3375,127.7625
6/4/2020,0,Chungcheongnam-do,146,142,0,36.50817025,126.8537391,19.7,18.3,23.5,0,5,200,93.8,15.95320395,13,769.4668054,863.0652967,-93.59849121,-9.587586113,-1.258494457,36.3375,127.7625
