,date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon,label
1652,4/26/2020,0,Incheon,92,57,0,37.50082918,126.662811,12.1,8.1,16.6,0.0,7.8,340.0,44.3,15.54187231,13,537.8503937,582.8,-44.9496063,-15.20223028,-1.162681075,37.5,126.7,2
1653,4/26/2020,0,Gwangju,30,25,0,35.1511,126.87871319999999,13.0,7.1,19.5,0.0,4.2,270.0,44.3,19.99556431,13,1238.354839,1345.7806449999998,-107.4258065,-9.12421438,-1.027380704,35.2,126.9,2
1654,4/26/2020,0,Daejeon,40,34,0,36.34214417,127.402718,12.8,6.6,19.3,0.0,4.3,270.0,44.8,15.37952158,13,818.3,907.0733332999998,-88.77333333,-7.874345116000001,-1.308147596,36.3,127.4,2
1655,4/26/2020,0,Ulsan,43,36,1,35.54378583,129.3324467,12.5,8.0,18.9,0.0,5.6,320.0,61.4,25.45578994,13,1185.96875,1273.05,-87.08125,-13.46369316,-0.970641657,35.5,129.3,3
1656,4/26/2020,0,Sejong,46,35,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,1
1657,4/26/2020,0,Gyeonggi-do,668,463,14,37.47832609,127.07453190000001,11.8,5.2,18.4,0.0,6.1,270.0,66.0,16.67777134,13,400.6762178,426.008596,-25.33237822,-11.32398814,-0.778691383,37.5,127.1,2
1658,4/26/2020,0,Gangwon-do,53,34,2,37.74834495,128.30361059999998,10.6,7.8,14.0,0.0,4.1,230.0,72.5,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
1659,4/26/2020,0,Chungcheongbuk-do,45,40,0,36.72940358,127.7534162,11.1,4.0,18.1,0.0,4.1,90.0,50.3,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
1660,4/26/2020,0,Chungcheongnam-do,141,123,0,36.50817025,126.85373909999998,10.7,2.8,18.3,0.0,6.4,320.0,51.3,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
1661,4/26/2020,0,Jeollabuk-do,18,10,0,35.724013,127.11396909999999,13.1,7.4,19.6,0.0,4.2,230.0,46.0,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
1662,4/26/2020,0,Jeollanam-do,15,9,0,34.89182535,126.8757729,14.2,9.2,20.3,0.0,9.4,290.0,50.3,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
1663,4/26/2020,0,Gyeongsangbuk-do,1364,1109,52,36.34585063,128.786506,10.9,5.2,16.4,0.0,10.1,50.0,70.1,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,3
1664,4/26/2020,0,Gyeongsangnam-do,117,93,0,35.24522242,128.31978700000002,13.9,9.1,20.8,0.0,5.5,50.0,47.5,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
1665,4/26/2020,0,Jeju-do,13,7,0,33.488935999999995,126.500423,14.2,11.1,18.9,0.0,4.7,290.0,53.3,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,1
1666,4/27/2020,0,Seoul,629,393,2,37.55405869,126.989595,12.9,8.7,18.3,0.0,5.5,320.0,49.8,16.68871529,13,468.058104,511.5932722,-43.5351682,-9.370550583,-0.647657397,37.6,127.0,2
1667,4/27/2020,0,Busan,137,117,3,35.16183212,129.0631264,13.7,9.5,19.5,0.0,7.5,230.0,52.5,11.27116792,13,487.9462366,534.2215054,-46.27526882,-12.69652111,-0.777921808,35.2,129.1,2
1668,4/27/2020,0,Daegu,6847,6040,169,35.85584544,128.5754098,12.9,5.4,20.0,0.0,5.4,290.0,60.1,12.3470558,13,913.5138889000001,1023.908333,-110.39444440000001,-15.82690055,-1.4488379880000002,35.9,128.6,5
1669,4/27/2020,0,Incheon,92,58,0,37.50082918,126.662811,12.3,8.8,16.5,0.0,7.2,250.0,56.6,16.976773100000003,13,448.4726027,484.87260269999996,-36.4,-6.125522585,-0.537192804,37.5,126.7,2
1670,4/27/2020,0,Gwangju,30,25,0,35.1511,126.87871319999999,12.8,7.1,19.7,0.0,3.5,320.0,39.1,12.93823316,13,1415.555556,1534.207407,-118.65185190000001,-1.192938195,-0.303159191,35.2,126.9,2
1671,4/27/2020,0,Daejeon,40,34,0,36.34214417,127.402718,12.1,5.5,18.6,0.0,5.2,250.0,45.3,20.84407287,13,739.5454545,814.9818182,-75.43636364,-16.28891346,-1.0995498609999999,36.3,127.4,2
1672,4/27/2020,0,Ulsan,43,36,1,35.54378583,129.3324467,12.7,6.1,19.3,0.0,3.8,360.0,63.8,18.90636608,13,1395.214286,1510.564286,-115.35,-10.1343703,-0.573200138,35.5,129.3,3
1673,4/27/2020,0,Sejong,46,35,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
1674,4/27/2020,0,Gyeonggi-do,671,470,14,37.47832609,127.07453190000001,12.0,6.7,18.1,0.0,5.5,270.0,69.9,18.34189077,13,410.7044855,432.8627968,-22.15831135,-6.402537426,-0.39336864899999996,37.5,127.1,2
1675,4/27/2020,0,Gangwon-do,53,35,2,37.74834495,128.30361059999998,10.7,6.7,14.6,0.0,4.6,250.0,63.9,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
1676,4/27/2020,0,Chungcheongbuk-do,45,40,0,36.72940358,127.7534162,10.8,2.3,17.6,0.0,6.3,90.0,50.0,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
1677,4/27/2020,0,Chungcheongnam-do,142,123,0,36.50817025,126.85373909999998,10.8,2.9,18.4,0.0,5.9,290.0,53.4,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
1678,4/27/2020,0,Jeollabuk-do,18,10,0,35.724013,127.11396909999999,11.9,5.9,18.6,0.0,5.3,250.0,49.6,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
1679,4/27/2020,0,Jeollanam-do,15,9,0,34.89182535,126.8757729,14.9,11.0,19.5,0.0,9.6,50.0,47.3,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
1680,4/27/2020,0,Gyeongsangbuk-do,1364,1114,52,36.34585063,128.786506,9.6,4.3,17.7,0.0,7.9,20.0,75.1,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,3
1681,4/27/2020,0,Gyeongsangnam-do,117,94,0,35.24522242,128.31978700000002,13.0,7.3,19.4,0.0,5.1,270.0,52.5,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
1682,4/27/2020,0,Jeju-do,13,8,0,33.488935999999995,126.500423,14.3,11.0,17.7,0.0,4.8,270.0,53.1,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
1683,4/28/2020,0,Seoul,633,427,2,37.55405869,126.989595,13.9,7.8,19.9,0.0,5.5,250.0,50.0,16.80484294,13,474.82662539999995,532.5588235,-57.73219814,-13.384578699999999,-1.6165553719999999,37.6,127.0,2
1684,4/28/2020,0,Busan,137,116,3,35.16183212,129.0631264,14.3,9.5,20.9,0.0,8.8,270.0,51.0,12.94235617,13,467.74226799999997,515.3659794,-47.62371134,-15.00777758,-1.9664511709999999,35.2,129.1,2
1685,4/28/2020,0,Daegu,6849,6056,170,35.85584544,128.5754098,15.2,6.2,22.6,0.0,5.3,270.0,46.1,12.19651826,13,910.3888889000001,1032.135417,-121.7465278,-21.776833899999996,-2.881991184,35.9,128.6,5
1686,4/28/2020,0,Incheon,93,63,0,37.50082918,126.662811,12.2,9.0,16.0,0.0,5.5,230.0,63.4,16.94390563,13,441.5442177,475.7329932,-34.18877551,-10.12178533,-1.314100174,37.5,126.7,2
1687,4/28/2020,0,Gwangju,30,25,0,35.1511,126.87871319999999,13.4,6.1,20.9,0.0,4.9,250.0,53.6,14.95366349,13,1369.035714,1476.205357,-107.1696429,-6.070391694,-1.187237401,35.2,126.9,2
1688,4/28/2020,0,Daejeon,40,35,0,36.34214417,127.402718,13.5,5.1,21.2,0.0,4.9,140.0,54.0,17.10551761,13,819.6,896.7166667000001,-77.11666667,-13.40081556,-1.9002704990000001,36.3,127.4,2
1689,4/28/2020,0,Ulsan,43,36,1,35.54378583,129.3324467,13.8,6.9,19.9,0.0,4.1,320.0,55.8,17.192606299999998,13,1506.730769,1646.048077,-139.3173077,-11.41404761,-1.525466459,35.5,129.3,3
1690,4/28/2020,0,Sejong,46,35,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
1691,4/28/2020,0,Gyeonggi-do,674,475,14,37.47832609,127.07453190000001,13.6,6.0,21.0,0.0,5.5,250.0,68.9,17.60641228,13,408.1338583,445.73293960000007,-37.59908136,-11.9542455,-1.494973686,37.5,127.1,2
1692,4/28/2020,0,Gangwon-do,53,37,2,37.74834495,128.30361059999998,16.8,8.7,22.1,0.0,5.5,230.0,34.5,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,3
1693,4/28/2020,0,Chungcheongbuk-do,45,40,0,36.72940358,127.7534162,12.0,2.1,21.6,0.0,4.9,250.0,49.0,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
1694,4/28/2020,0,Chungcheongnam-do,142,123,0,36.50817025,126.85373909999998,11.4,2.6,18.6,0.0,5.9,180.0,68.4,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
1695,4/28/2020,0,Jeollabuk-do,18,10,0,35.724013,127.11396909999999,12.8,5.3,20.8,0.0,4.7,140.0,56.9,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
1696,4/28/2020,0,Jeollanam-do,15,10,0,34.89182535,126.8757729,14.7,10.5,20.0,0.0,8.8,320.0,39.9,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
1697,4/28/2020,0,Gyeongsangbuk-do,1365,1119,52,36.34585063,128.786506,14.7,4.1,21.6,0.0,7.7,290.0,44.3,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,3
1698,4/28/2020,0,Gyeongsangnam-do,117,97,0,35.24522242,128.31978700000002,13.4,7.3,21.1,0.0,6.5,50.0,46.1,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
1699,4/28/2020,0,Jeju-do,13,7,0,33.488935999999995,126.500423,15.2,10.4,19.7,0.0,4.8,250.0,37.6,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
1700,4/29/2020,0,Seoul,633,437,2,37.55405869,126.989595,14.9,9.3,21.0,0.0,5.2,290.0,48.6,16.70218126,13,461.30769230000004,531.1587691999999,-69.85107692,-17.73507095,-1.930540761,37.6,127.0,2
1701,4/29/2020,0,Busan,137,116,3,35.16183212,129.0631264,16.2,11.4,24.4,0.0,6.5,290.0,42.5,12.651110699999998,13,457.2929293,503.6181818,-46.32525253,-11.97257338,-1.788650962,35.2,129.1,2
1702,4/29/2020,0,Daegu,6852,6075,171,35.85584544,128.5754098,17.6,7.5,26.1,0.0,4.5,270.0,44.4,13.75775494,13,885.1621622000001,1005.018919,-119.8567568,-15.19380664,-2.395756348,35.9,128.6,5
1703,4/29/2020,0,Incheon,93,66,0,37.50082918,126.662811,13.5,10.0,18.1,0.0,5.1,180.0,52.3,17.095328,13,427.56578949999994,460.31052630000005,-32.74473684,-8.459563845,-1.146747722,37.5,126.7,2
1704,4/29/2020,0,Gwangju,30,26,0,35.1511,126.87871319999999,15.7,8.2,24.1,0.0,4.9,200.0,41.6,17.68243646,13,1229.580645,1339.8580650000001,-110.27741940000001,-0.563695761,-0.992506241,35.2,126.9,2
1705,4/29/2020,0,Daejeon,40,35,0,36.34214417,127.402718,16.2,8.3,24.5,0.0,5.1,140.0,44.1,21.00234492,13,748.8484847999999,819.4848485,-70.63636364,-10.2325508,-1.481745841,36.3,127.4,2
1706,4/29/2020,0,Ulsan,43,37,1,35.54378583,129.3324467,16.7,10.1,24.3,0.0,3.8,290.0,42.5,19.27776547,13,1424.111111,1580.474074,-156.36296299999998,-14.97929468,-1.954182919,35.5,129.3,3
1707,4/29/2020,0,Sejong,46,36,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
1708,4/29/2020,0,Gyeonggi-do,676,481,15,37.47832609,127.07453190000001,14.4,8.8,21.8,0.0,5.1,140.0,65.0,17.91738697,13,412.60810810000004,459.6427027,-47.03459459,-14.19660346,-1.658988821,37.5,127.1,2
1709,4/29/2020,0,Gangwon-do,53,37,2,37.74834495,128.30361059999998,19.8,15.6,24.3,0.0,6.3,230.0,33.8,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,3
1710,4/29/2020,0,Chungcheongbuk-do,45,40,0,36.72940358,127.7534162,14.3,5.4,23.6,0.0,3.0,90.0,53.9,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
1711,4/29/2020,0,Chungcheongnam-do,143,123,0,36.50817025,126.85373909999998,13.5,7.1,20.7,0.0,5.2,180.0,52.1,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
1712,4/29/2020,0,Jeollabuk-do,18,10,0,35.724013,127.11396909999999,15.1,7.8,23.0,0.0,4.4,140.0,42.6,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
1713,4/29/2020,0,Jeollanam-do,15,10,0,34.89182535,126.8757729,15.6,11.3,20.2,0.0,8.0,200.0,42.8,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
1714,4/29/2020,0,Gyeongsangbuk-do,1365,1133,52,36.34585063,128.786506,16.7,11.0,25.1,0.0,7.3,180.0,42.6,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,3
1715,4/29/2020,0,Gyeongsangnam-do,117,97,0,35.24522242,128.31978700000002,15.2,7.6,24.5,0.0,4.2,50.0,47.0,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
1716,4/29/2020,0,Jeju-do,13,8,0,33.488935999999995,126.500423,15.9,13.0,20.0,0.0,4.5,20.0,39.9,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
1717,4/30/2020,0,Seoul,633,453,2,37.55405869,126.989595,17.1,9.3,23.4,0.0,5.9,250.0,57.1,16.46833116,13,431.9648562,543.4753994,-111.51054309999999,-31.27076621,-2.2305703009999998,37.6,127.0,2
1718,4/30/2020,0,Busan,137,116,3,35.16183212,129.0631264,16.9,13.0,20.1,0.0,10.1,200.0,64.9,13.250244400000001,13,458.1818182,504.27070710000004,-46.08888889,-26.24289752,-2.177284324,35.2,129.1,2
1719,4/30/2020,0,Daegu,6852,6144,172,35.85584544,128.5754098,18.9,10.2,28.0,0.0,5.1,290.0,57.9,13.13132372,13,890.7887324,1050.326761,-159.53802819999999,-32.46886847,-3.044554116,35.9,128.6,5
1720,4/30/2020,0,Incheon,93,68,0,37.50082918,126.662811,15.9,11.3,19.7,0.0,5.3,180.0,63.1,17.29464197,13,451.1917808,478.7575342,-27.56575342,-25.51416499,-2.097472941,37.5,126.7,2
1721,4/30/2020,0,Gwangju,30,27,0,35.1511,126.87871319999999,18.4,10.0,25.6,0.0,7.0,230.0,60.0,17.45689859,13,1208.129032,1330.877419,-122.7483871,-9.300327386000001,-1.450462294,35.2,126.9,2
1722,4/30/2020,0,Daejeon,40,35,0,36.34214417,127.402718,17.7,6.7,26.9,0.0,4.0,160.0,58.4,18.8706038,13,802.9666667,902.6866667000002,-99.72,-22.91824584,-2.1244113159999998,36.3,127.4,2
1723,4/30/2020,0,Ulsan,43,37,1,35.54378583,129.3324467,19.0,9.5,25.5,0.0,5.7,200.0,49.8,17.59736895,13,1439.8461539999998,1628.7230769999999,-188.8769231,0.539071774,-2.061493241,35.5,129.3,3
1724,4/30/2020,0,Sejong,46,38,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,1
1725,4/30/2020,0,Gyeonggi-do,676,486,15,37.47832609,127.07453190000001,16.3,6.6,23.8,0.0,5.7,250.0,78.3,17.00313216,13,388.048433,477.6108262,-89.56239316,-37.11270884,-2.527255485,37.5,127.1,2
1726,4/30/2020,0,Gangwon-do,53,40,2,37.74834495,128.30361059999998,21.4,15.8,26.8,0.0,7.1,230.0,32.9,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,3
1727,4/30/2020,0,Chungcheongbuk-do,45,41,0,36.72940358,127.7534162,16.0,4.6,25.6,0.0,4.6,90.0,59.3,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,2
1728,4/30/2020,0,Chungcheongnam-do,143,127,0,36.50817025,126.85373909999998,15.8,5.9,22.1,0.0,6.0,180.0,68.1,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,2
1729,4/30/2020,0,Jeollabuk-do,18,11,0,35.724013,127.11396909999999,18.9,8.2,27.1,0.0,4.8,140.0,51.3,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,2
1730,4/30/2020,0,Jeollanam-do,15,11,0,34.89182535,126.8757729,16.6,11.3,20.3,0.0,6.4,200.0,73.4,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,2
1731,4/30/2020,0,Gyeongsangbuk-do,1365,1147,52,36.34585063,128.786506,20.9,11.7,27.0,0.0,6.9,270.0,33.9,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,3
1732,4/30/2020,0,Gyeongsangnam-do,117,97,0,35.24522242,128.31978700000002,16.7,8.7,23.1,0.0,5.6,180.0,62.5,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,2
1733,4/30/2020,0,Jeju-do,13,8,0,33.488935999999995,126.500423,19.0,12.5,24.8,0.0,5.7,50.0,58.9,16.384068099999997,13,758.8896842,864.5910488,-105.70136459999999,-23.03611344,-2.2141880019999998,36.3375,127.7625,1
1734,5/1/2020,0,Seoul,634,455,2,37.55405869,126.989595,20.2,16.4,26.2,0.0,5.5,270.0,73.6,17.00319929,13,417.4123077,507.46215379999995,-90.04984615,-29.23787538,-1.395480453,37.6,127.0,2
1735,5/1/2020,0,Busan,137,116,3,35.16183212,129.0631264,19.5,16.7,22.7,0.0,9.4,250.0,77.0,14.32325649,13,457.8529412,489.77450980000003,-31.92156863,-19.69435226,-1.294769076,35.2,129.1,2
1736,5/1/2020,0,Daegu,6852,6144,172,35.85584544,128.5754098,22.7,14.3,31.3,0.0,5.4,270.0,72.3,15.73974172,13,830.3506494,958.025974,-127.6753247,-29.59621718,-2.1365574769999998,35.9,128.6,5
1737,5/1/2020,0,Incheon,94,69,0,37.50082918,126.662811,17.7,15.5,21.1,0.0,5.1,250.0,82.1,17.02696723,13,458.29166669999995,489.0777778,-30.78611111,-27.55842141,-1.694801025,37.5,126.7,2
1738,5/1/2020,0,Gwangju,30,27,0,35.1511,126.87871319999999,21.6,18.8,26.5,0.0,7.9,230.0,77.6,19.26125794,13,1223.129032,1296.922581,-73.79354839,-13.47785384,-0.9250119529999999,35.2,126.9,2
1739,5/1/2020,0,Daejeon,40,35,0,36.34214417,127.402718,22.4,16.4,29.3,0.0,4.2,140.0,69.0,19.53124258,13,792.1612903,874.8709677,-82.70967742,-17.18310226,-1.25618113,36.3,127.4,2
1740,5/1/2020,0,Ulsan,43,37,1,35.54378583,129.3324467,21.9,15.6,28.4,0.0,5.0,200.0,69.6,20.91813485,13,1283.206897,1419.275862,-136.0689655,-16.26939078,-1.171316545,35.5,129.3,3
1741,5/1/2020,0,Sejong,46,39,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,1
1742,5/1/2020,0,Gyeonggi-do,678,488,16,37.47832609,127.07453190000001,20.4,15.9,27.0,0.0,4.3,270.0,88.3,17.6654008,13,384.52124649999996,452.20566569999994,-67.68441926,-30.16018664,-1.166710007,37.5,127.1,2
1743,5/1/2020,0,Gangwon-do,53,40,2,37.74834495,128.30361059999998,26.3,20.1,32.5,0.0,6.4,230.0,42.1,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,3
1744,5/1/2020,0,Chungcheongbuk-do,45,41,0,36.72940358,127.7534162,21.5,14.6,29.6,0.0,4.7,270.0,65.6,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,2
1745,5/1/2020,0,Chungcheongnam-do,143,128,0,36.50817025,126.85373909999998,18.1,15.4,23.0,0.0,7.9,200.0,85.3,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,2
1746,5/1/2020,0,Jeollabuk-do,18,12,0,35.724013,127.11396909999999,23.0,16.3,29.1,0.0,5.2,160.0,61.4,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,2
1747,5/1/2020,0,Jeollanam-do,15,12,0,34.89182535,126.8757729,18.4,16.4,21.5,0.0,5.6,230.0,87.1,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,2
1748,5/1/2020,0,Gyeongsangbuk-do,1366,1149,52,36.34585063,128.786506,24.5,15.4,30.9,0.0,6.9,250.0,49.3,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,3
1749,5/1/2020,0,Gyeongsangnam-do,117,98,0,35.24522242,128.31978700000002,19.2,15.0,24.9,0.0,5.0,160.0,75.5,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,2
1750,5/1/2020,0,Jeju-do,13,8,0,33.488935999999995,126.500423,20.5,17.4,24.6,0.0,4.8,20.0,71.4,17.68365011,13,730.8657538,810.9519365,-80.08618264,-22.89717497,-1.3801034580000002,36.3375,127.7625,1
1751,5/2/2020,0,Seoul,635,463,2,37.55405869,126.989595,20.3,18.0,23.9,0.0,4.6,290.0,79.6,17.89626025,13,400.8231707,470.16280489999997,-69.33963415,-21.46127202,-1.204196606,37.6,127.0,2
1752,5/2/2020,0,Busan,138,117,3,35.16183212,129.0631264,18.7,17.0,21.8,0.0,6.5,250.0,83.1,17.46252699,13,429.02777779999997,470.9481481000001,-41.92037037,-15.00857283,-1.162213845,35.2,129.1,2
1753,5/2/2020,0,Daegu,6852,6155,174,35.85584544,128.5754098,22.7,17.6,29.7,0.0,4.9,270.0,67.6,18.40532582,13,772.5061728,896.5703704,-124.0641975,-25.14079995,-1.7398320280000001,35.9,128.6,5
1754,5/2/2020,0,Incheon,95,70,0,37.50082918,126.662811,18.6,15.8,21.5,0.0,5.0,180.0,86.3,18.03922771,13,447.5273973,498.81095889999995,-51.28356164,-16.9410086,-1.336032334,37.5,126.7,2
1755,5/2/2020,0,Gwangju,30,28,0,35.1511,126.87871319999999,20.6,18.7,24.2,0.0,5.0,180.0,76.6,18.94931173,13,1247.733333,1334.986667,-87.25333333,-7.041423857000001,-0.614595216,35.2,126.9,2
1756,5/2/2020,0,Daejeon,40,36,0,36.34214417,127.402718,22.5,19.5,26.9,0.0,3.8,140.0,62.3,25.12950909,13,662.2162162000001,732.8648649,-70.64864865,-19.80849231,-1.494789445,36.3,127.4,2
1757,5/2/2020,0,Ulsan,43,37,1,35.54378583,129.3324467,21.6,16.7,28.5,0.0,3.7,200.0,66.5,22.97483523,13,1135.1875,1242.125,-106.9375,-3.418659322,-0.687163781,35.5,129.3,3
1758,5/2/2020,0,Sejong,46,41,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,1
1759,5/2/2020,0,Gyeonggi-do,678,498,16,37.47832609,127.07453190000001,20.8,18.3,25.3,0.0,4.4,160.0,91.1,17.64841771,13,379.01982999999996,419.7082153,-40.68838527,-17.21552921,-0.875424588,37.5,127.1,2
1760,5/2/2020,0,Gangwon-do,53,42,2,37.74834495,128.30361059999998,24.9,22.8,27.9,0.0,7.1,230.0,52.8,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,3
1761,5/2/2020,0,Chungcheongbuk-do,45,41,0,36.72940358,127.7534162,21.0,16.3,26.5,0.0,4.1,340.0,75.1,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,2
1762,5/2/2020,0,Chungcheongnam-do,143,128,0,36.50817025,126.85373909999998,19.5,16.4,22.5,0.0,5.0,200.0,81.0,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,2
1763,5/2/2020,0,Jeollabuk-do,18,12,0,35.724013,127.11396909999999,21.5,19.1,25.9,0.0,3.0,140.0,64.6,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,2
1764,5/2/2020,0,Jeollanam-do,15,12,0,34.89182535,126.8757729,18.0,16.2,20.4,0.0,5.5,200.0,92.9,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,2
1765,5/2/2020,0,Gyeongsangbuk-do,1366,1154,52,36.34585063,128.786506,23.9,20.3,29.2,0.0,5.9,290.0,51.5,19.56317682,13,684.2551748,758.2721286000001,-74.01695387,-15.75446976,-1.13928098,36.3375,127.7625,3
